frame_id,t_capture,t_detect_end,t_encode_end,t_send_end,t_recv_complete,compute_delay,encode_delay,tx_delay,prop_delay,total_delay,jpeg_quality
808,1766681520.6056879,1766681520.6387193,1766681520.6425524,1766681520.6861355,1766681520.6837914,0.033031463623046875,0.0038330554962158203,0.04358315467834473,-0.0023441314697265625,0.07810354232788086,10
809,1766681520.7355962,1766681520.7623875,1766681520.7737157,1766681520.8456898,1766681520.8505988,0.02679133415222168,0.01132822036743164,0.07197403907775879,0.004909038543701172,0.11500263214111328,10
810,1766681520.8880906,1766681520.9277873,1766681520.9299788,1766681520.9448245,1766681520.9436042,0.039696693420410156,0.0021915435791015625,0.014845609664916992,-0.0012202262878417969,0.055513620376586914,10
811,1766681520.990668,1766681521.0237925,1766681521.0272217,1766681521.056107,1766681521.0566688,0.033124446868896484,0.0034291744232177734,0.028885364532470703,0.0005617141723632812,0.06600069999694824,10
812,1766681521.1047382,1766681521.140501,1766681521.144984,1766681521.1739159,1766681521.2057114,0.035762786865234375,0.00448298454284668,0.028931856155395508,0.031795501708984375,0.10097312927246094,10
813,1766681521.1917434,1766681521.225439,1766681521.225439,1766681521.2590933,1766681521.302148,0.03369569778442383,0.0,0.033654212951660156,0.043054819107055664,0.11040472984313965,10
814,1766681521.3061495,1766681521.3713062,1766681521.3740413,1766681521.4073157,1766681521.40656,0.06515669822692871,0.002735137939453125,0.03327441215515137,-0.0007557868957519531,0.10041046142578125,10
815,1766681521.4561136,1766681521.5248723,1766681521.5248723,1766681521.5583968,1766681521.6001995,0.06875872611999512,0.0,0.033524513244628906,0.04180264472961426,0.14408588409423828,10
816,1766681521.6059587,1766681521.6728468,1766681521.6755877,1766681521.710077,1766681521.7112436,0.06688809394836426,0.0027408599853515625,0.03448939323425293,0.0011665821075439453,0.1052849292755127,10
817,1766681521.7705495,1766681521.8338554,1766681521.8367114,1766681521.8565938,1766681522.0070841,0.06330585479736328,0.002856016159057617,0.0198824405670166,0.15049028396606445,0.23653459548950195,10
818,1766681521.8815691,1766681521.942628,1766681521.9461534,1766681521.9810896,1766681522.0982065,0.061058759689331055,0.0035254955291748047,0.03493618965148926,0.11711692810058594,0.21663737297058105,10
819,1766681522.0391626,1766681522.102449,1766681522.1044521,1766681522.1249883,1766681522.1214695,0.06328630447387695,0.002003192901611328,0.020536184310913086,-0.003518819808959961,0.0823068618774414,10
820,1766681522.1419177,1766681522.2046196,1766681522.2069433,1766681522.2434034,1766681522.2427986,0.06270194053649902,0.002323627471923828,0.036460161209106445,-0.0006048679351806641,0.10088086128234863,10
821,1766681522.2890503,1766681522.321608,1766681522.3253233,1766681522.358649,1766681522.3991058,0.03255772590637207,0.0037152767181396484,0.0333256721496582,0.04045677185058594,0.11005544662475586,10
822,1766681522.3909874,1766681522.4287238,1766681522.4322221,1766681522.4735682,1766681522.472933,0.03773641586303711,0.0034983158111572266,0.041346073150634766,-0.0006351470947265625,0.08194565773010254,10
823,1766681522.524473,1766681522.5587332,1766681522.5612097,1766681522.58091,1766681522.5763855,0.03426027297973633,0.0024764537811279297,0.019700288772583008,-0.0045244693756103516,0.051912546157836914,10
824,1766681522.6242123,1766681522.6591384,1766681522.6612363,1766681522.6913111,1766681522.7031205,0.03492617607116699,0.0020978450775146484,0.0300748348236084,0.011809349060058594,0.07890820503234863,10
825,1766681522.7090242,1766681522.7400682,1766681522.7433336,1766681522.7911944,1766681522.7887423,0.03104400634765625,0.003265380859375,0.04786086082458496,-0.0024521350860595703,0.07971811294555664,10
826,1766681522.8389645,1766681522.863407,1766681522.8759093,1766681522.9071014,1766681522.9064956,0.024442434310913086,0.012502431869506836,0.03119206428527832,-0.0006058216094970703,0.06753110885620117,10
827,1766681522.956836,1766681522.9899762,1766681522.9921427,1766681523.0247242,1766681523.0243037,0.03314018249511719,0.0021665096282958984,0.03258156776428223,-0.00042057037353515625,0.06746768951416016,10
828,1766681523.0429883,1766681523.0753613,1766681523.078726,1766681523.1095133,1766681523.1056201,0.03237295150756836,0.0033648014068603516,0.030787229537963867,-0.003893136978149414,0.06263184547424316,10
829,1766681523.156328,1766681523.2190726,1766681523.222123,1766681523.250249,1766681523.4443324,0.0627446174621582,0.0030503273010253906,0.028126001358032227,0.19408345222473145,0.28800439834594727,10
830,1766681523.2914846,1766681523.3302515,1766681523.332897,1766681523.3580332,1766681523.4625745,0.03876686096191406,0.0026454925537109375,0.025136232376098633,0.10454130172729492,0.17108988761901855,10
831,1766681523.3916602,1766681523.4296293,1766681523.4316921,1766681523.45993,1766681523.4765806,0.037969112396240234,0.0020627975463867188,0.02823781967163086,0.016650676727294922,0.08492040634155273,10
832,1766681523.4935896,1766681523.5258863,1766681523.5258863,1766681523.574844,1766681523.6064346,0.03229665756225586,0.0,0.04895758628845215,0.03159070014953613,0.11284494400024414,10
833,1766681523.6230516,1766681523.6545272,1766681523.6578681,1766681523.6988719,1766681523.700114,0.03147554397583008,0.0033409595489501953,0.04100370407104492,0.0012421607971191406,0.07706236839294434,10
834,1766681523.7348745,1766681523.7727146,1766681523.7778447,1766681523.8197346,1766681523.8491485,0.03784012794494629,0.00513005256652832,0.04188990592956543,0.029413938522338867,0.1142740249633789,10
835,1766681523.854723,1766681523.879758,1766681523.8915675,1766681523.9249687,1766681523.925317,0.02503490447998047,0.011809587478637695,0.0334012508392334,0.0003483295440673828,0.07059407234191895,10
836,1766681523.9548779,1766681523.9910867,1766681523.9944377,1766681524.0384798,1766681524.039259,0.0362088680267334,0.003350973129272461,0.044042110443115234,0.0007791519165039062,0.084381103515625,10
837,1766681524.1073806,1766681524.1761794,1766681524.1806269,1766681524.1881955,1766681524.2586162,0.06879878044128418,0.004447460174560547,0.0075685977935791016,0.07042074203491211,0.15123558044433594,10
838,1766681524.2072601,1766681524.27501,1766681524.277655,1766681524.2916834,1766681524.2871175,0.0677499771118164,0.002644777297973633,0.014028549194335938,-0.0045659542083740234,0.07985734939575195,10
839,1766681524.3280191,1766681524.3937025,1766681524.3968062,1766681524.420898,1766681524.5677812,0.06568336486816406,0.0031037330627441406,0.024091720581054688,0.14688324928283691,0.2397620677947998,10
840,1766681524.4352226,1766681524.4963863,1766681524.4984927,1766681524.5347307,1766681524.6413012,0.06116366386413574,0.0021064281463623047,0.03623795509338379,0.10657048225402832,0.20607852935791016,10
841,1766681524.5651076,1766681524.6284294,1766681524.6304328,1766681524.6448395,1766681524.6603765,0.06332182884216309,0.0020034313201904297,0.014406681060791016,0.015537023544311523,0.09526896476745605,10
842,1766681524.6735349,1766681524.7080224,1766681524.711066,1766681524.74323,1766681524.7414548,0.03448748588562012,0.003043651580810547,0.03216409683227539,-0.0017752647399902344,0.06791996955871582,10
843,1766681524.7899787,1766681524.8124309,1766681524.826226,1766681524.859701,1766681524.8557153,0.022452116012573242,0.013795137405395508,0.03347492218017578,-0.00398564338684082,0.06573653221130371,10
844,1766681524.9081473,1766681524.939263,1766681524.943327,1766681524.9785173,1766681524.978101,0.03111577033996582,0.004063844680786133,0.03519034385681152,-0.0004162788391113281,0.06995368003845215,10
845,1766681525.0245874,1766681525.0550494,1766681525.0585253,1766681525.0920844,1766681525.1596677,0.030462026596069336,0.0034759044647216797,0.03355908393859863,0.06758332252502441,0.13508033752441406,10
846,1766681525.123337,1766681525.1563265,1766681525.1609395,1766681525.2041192,1766681525.2039313,0.032989501953125,0.004612922668457031,0.04317975044250488,-0.00018787384033203125,0.08059430122375488,10
847,1766681525.2566137,1766681525.2883554,1766681525.2925396,1766681525.3421075,1766681525.339664,0.03174161911010742,0.004184246063232422,0.04956793785095215,-0.002443552017211914,0.08305025100708008,10
848,1766681525.390579,1766681525.4222205,1766681525.4242733,1766681525.4701748,1766681525.4672194,0.031641483306884766,0.002052783966064453,0.04590153694152832,-0.0029554367065429688,0.07664036750793457,10
849,1766681525.5231037,1766681525.554762,1766681525.5575845,1766681525.5779257,1766681525.5893593,0.031658172607421875,0.0028226375579833984,0.020341157913208008,0.011433601379394531,0.06625556945800781,10
850,1766681525.6245682,1766681525.656506,1766681525.6595967,1766681525.6889277,1766681525.7065573,0.03193783760070801,0.0030906200408935547,0.029330968856811523,0.017629623413085938,0.08198904991149902,10
851,1766681525.7250948,1766681525.756053,1766681525.7591674,1766681525.7794132,1766681525.781406,0.030958175659179688,0.003114461898803711,0.020245790481567383,0.0019927024841308594,0.05631113052368164,10
852,1766681525.8062198,1766681525.841556,1766681525.8449345,1766681525.8668675,1766681525.8657792,0.03533625602722168,0.0033783912658691406,0.02193307876586914,-0.0010883808135986328,0.05955934524536133,10
853,1766681525.8733945,1766681525.9120157,1766681525.9153647,1766681525.9309144,1766681525.9362962,0.03862118721008301,0.0033490657806396484,0.015549659729003906,0.00538182258605957,0.06290173530578613,10
854,1766681525.9565163,1766681525.9937465,1766681525.9968328,1766681526.0259335,1766681526.0250916,0.03723025321960449,0.0030863285064697266,0.029100656509399414,-0.0008418560028076172,0.06857538223266602,10
855,1766681526.074195,1766681526.109262,1766681526.1112726,1766681526.138999,1766681526.1387382,0.035067081451416016,0.0020105838775634766,0.027726411819458008,-0.0002608299255371094,0.06454324722290039,10
856,1766681526.190991,1766681526.225002,1766681526.2286317,1766681526.2480462,1766681526.2449849,0.034011125564575195,0.0036296844482421875,0.019414424896240234,-0.0030612945556640625,0.053993940353393555,10
857,1766681526.271199,1766681526.3130205,1766681526.3162527,1766681526.3485305,1766681526.3465874,0.04182147979736328,0.003232240676879883,0.032277822494506836,-0.0019431114196777344,0.07538843154907227,10
858,1766681526.3923233,1766681526.4141068,1766681526.4280076,1766681526.4593759,1766681526.5116007,0.02178359031677246,0.0139007568359375,0.031368255615234375,0.05222487449645996,0.1192774772644043,10
859,1766681526.5087688,1766681526.5707803,1766681526.5740013,1766681526.581198,1766681526.602998,0.0620114803314209,0.0032210350036621094,0.007196664810180664,0.02180004119873047,0.09422922134399414,10
860,1766681526.64053,1766681526.6923573,1766681526.6923573,1766681526.7260828,1766681526.8223443,0.051827192306518555,0.0,0.03372550010681152,0.09626150131225586,0.18181419372558594,10
861,1766681526.7445576,1766681526.8098128,1766681526.811828,1766681526.840092,1766681526.841745,0.06525516510009766,0.0020151138305664062,0.02826404571533203,0.0016529560089111328,0.09718728065490723,10
862,1766681526.8931408,1766681526.9272885,1766681526.9303079,1766681526.9593928,1766681526.9579308,0.03414773941040039,0.0030193328857421875,0.02908492088317871,-0.0014619827270507812,0.06479001045227051,10
863,1766681527.0084739,1766681527.055728,1766681527.059723,1766681527.0928488,1766681527.091027,0.047254085540771484,0.003994941711425781,0.033125877380371094,-0.001821756362915039,0.08255314826965332,10
864,1766681527.1264904,1766681527.173794,1766681527.1794329,1766681527.2115428,1766681527.2274604,0.04730367660522461,0.005638837814331055,0.032109975814819336,0.015917539596557617,0.10097002983093262,10
865,1766681527.2575436,1766681527.4279983,1766681527.4279983,1766681527.441486,1766681527.5477278,0.170454740524292,0.0,0.013487577438354492,0.10624194145202637,0.29018425941467285,10
866,1766681527.4905496,1766681527.5381556,1766681527.541673,1766681527.5627816,1766681527.5666788,0.04760599136352539,0.0035173892974853516,0.021108627319335938,0.0038971900939941406,0.07612919807434082,10
867,1766681527.610253,1766681527.6534224,1766681527.6582038,1766681527.6909094,1766681527.7394574,0.043169260025024414,0.004781484603881836,0.03270554542541504,0.048547983169555664,0.12920427322387695,10
868,1766681527.726581,1766681527.7607443,1766681527.7607443,1766681527.7946625,1766681527.8124688,0.03416323661804199,0.0,0.033918142318725586,0.017806291580200195,0.08588767051696777,10
869,1766681527.841831,1766681527.8897262,1766681527.8930223,1766681527.9184964,1766681527.917928,0.047895193099975586,0.0032961368560791016,0.025474071502685547,-0.000568389892578125,0.07609701156616211,10
870,1766681527.9646704,1766681528.007731,1766681528.012239,1766681528.0431736,1766681528.0446942,0.0430605411529541,0.004508018493652344,0.030934572219848633,0.0015206336975097656,0.08002376556396484,10
871,1766681528.090404,1766681528.1152418,1766681528.1285872,1766681528.1609478,1766681528.162818,0.024837732315063477,0.013345479965209961,0.03236055374145508,0.0018701553344726562,0.07241392135620117,10
872,1766681528.193155,1766681528.2279348,1766681528.231153,1766681528.2599301,1766681528.2565675,0.03477978706359863,0.0032181739807128906,0.028777122497558594,-0.0033626556396484375,0.06341242790222168,10
873,1766681528.2884488,1766681528.32276,1766681528.3255002,1766681528.374805,1766681528.4045427,0.03431129455566406,0.002740144729614258,0.04930472373962402,0.02973771095275879,0.11609387397766113,10
874,1766681528.423814,1766681528.4558334,1766681528.4592083,1766681528.4911344,1766681528.4916434,0.03201937675476074,0.003374814987182617,0.03192615509033203,0.0005090236663818359,0.06782937049865723,10
875,1766681528.5409796,1766681528.5760627,1766681528.5788934,1766681528.6119866,1766681528.6084442,0.03508305549621582,0.0028307437896728516,0.03309321403503418,-0.0035424232482910156,0.06746459007263184,10
876,1766681528.6398711,1766681528.6928697,1766681528.695218,1766681528.7100046,1766681528.7065437,0.05299854278564453,0.0023484230041503906,0.014786481857299805,-0.0034608840942382812,0.06667256355285645,10
877,1766681528.724952,1766681528.7934494,1766681528.79719,1766681528.8046186,1766681528.8041127,0.0684974193572998,0.003740549087524414,0.007428646087646484,-0.0005059242248535156,0.07916069030761719,10
878,1766681528.8207536,1766681528.8817382,1766681528.8849537,1766681528.9179149,1766681528.9168954,0.06098461151123047,0.0032155513763427734,0.032961130142211914,-0.0010194778442382812,0.09614181518554688,10
879,1766681528.956868,1766681528.9970229,1766681528.9990935,1766681529.0350134,1766681529.1736183,0.04015493392944336,0.0020706653594970703,0.035919904708862305,0.13860487937927246,0.2167503833770752,10
880,1766681529.0709636,1766681529.1039386,1766681529.1112297,1766681529.1312244,1766681529.1984463,0.032974958419799805,0.007291078567504883,0.019994735717773438,0.06722187995910645,0.12748265266418457,10
881,1766681529.1592772,1766681529.199359,1766681529.2013848,1766681529.2220144,1766681529.2189744,0.04008173942565918,0.0020258426666259766,0.0206296443939209,-0.0030400753021240234,0.05969715118408203,10
